VehicleID,Maker,Model,Year,Colour,Distance,Abuja,Ibadan,Lagos,Brand New,Foreign Used,Nigerian Used,Scaled_Distance,Log_Distance,box_cos_distance,Amount (Million Naira)
VHL13216,53,407,2010,10,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,2.75
VHL14029,29,631,2005,9,86495.0,0,0,1,0,1,0,-0.16462623386510225,11.367841887781077,0.001920373845509175,6.45
VHL11521,29,1041,2020,9,17672.685714285715,0,0,1,0,1,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,32.0
VHL13696,14,526,2002,9,392793.0,1,0,0,0,0,1,3.2167505923878807,12.881038034529725,2.7449318644841076,1.01
VHL15090,53,347,2020,2,2000.0,1,0,0,1,0,0,-1.0974088016071242,7.600902459542082,-2.640775898826431,19.8
VHL17578,29,725,2006,8,144341.046692607,0,0,1,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,3.8
VHL15896,53,317,2013,2,90549.53316326531,1,0,0,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,4.7
VHL18247,53,407,2008,18,91701.0,0,1,0,0,0,1,-0.10715459592599381,11.426288563310505,0.08073467202134169,2.03
VHL11533,17,279,2013,3,51000.0,1,0,0,0,1,0,-0.5564732927680323,10.839580911706463,-0.6350447274235667,7.5
VHL12482,34,583,2009,2,130000.0,0,0,1,0,1,0,0.3156472214827487,11.77528972943772,0.5903564402037906,7.0
VHL17083,34,257,2015,2,67123.0,1,0,0,0,0,1,-0.3784834313596102,11.114282036208994,-0.3200826022452211,15.5
VHL19587,29,732,2012,18,63000.0,0,0,1,0,1,0,-0.4239992906033566,11.05089000537367,-0.39576657248752284,5.65
VHL16386,29,481,2011,9,78000.0,0,1,0,0,1,0,-0.25840678789751215,11.26446410567173,-0.1331895586426272,6.3
VHL15662,25,559,2010,2,40675.0,1,0,0,0,1,0,-0.6704561321305552,10.613368932087239,-0.870406006218097,3.0
VHL14430,17,121,2009,2,148264.0,0,0,1,0,0,1,0.517272652777385,11.906749747477146,0.8008915362639913,2.25
VHL15170,23,539,2018,2,41800.44,1,0,0,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,25.0
VHL16853,53,1165,2006,9,163287.0,1,0,0,0,1,0,0.6831190639873784,12.003264667706382,0.9624277502277643,3.82
VHL17469,0,860,2011,22,55396.0,0,0,1,0,1,0,-0.5079436499750394,10.922262667962608,-0.5437431934696266,6.3
VHL11404,29,481,2008,17,87000.0,0,0,1,0,1,0,-0.15905128627400547,11.37366339763672,0.009690845421818823,4.7
VHL17243,34,592,2018,2,41800.44,0,0,1,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,44.0
VHL10911,53,407,2013,17,69000.0,1,0,0,0,0,1,-0.35776228952101885,11.141861783579396,-0.2865707186695786,2.7
VHL11542,53,674,2005,3,52814.0,0,0,1,0,1,0,-0.5364476394408054,10.874531586063053,-0.5968066649107173,4.65
VHL17683,37,935,2006,2,144341.046692607,0,1,0,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,2.9
VHL12829,3,1348,2013,17,114427.0,1,0,0,0,0,1,0.14372908517354097,11.647692344066929,0.3960037822672804,5.4
VHL15404,29,473,2007,2,23568.0,0,0,1,0,1,0,-0.8593088617164806,10.067645138702412,-1.3601431923204734,3.35
VHL11766,53,1242,2017,18,40000.0,1,0,0,0,1,0,-0.6779077947523182,10.596634733096073,-0.8870118678971208,24.0
VHL12304,29,631,2007,18,82000.0,0,0,1,0,1,0,-0.21424878717595364,11.314474526246391,-0.06850335170574566,6.6
VHL14397,53,659,2016,4,83151.0,1,0,0,0,1,0,-0.20154232246832518,11.328413511006964,-0.05024958904630174,14.0
VHL12352,0,1026,2017,22,60000.0,0,0,1,0,1,0,-0.45711779114452555,11.002099841204238,-0.45276537496738684,14.0
VHL11722,29,481,2010,9,75000.0,0,0,1,0,1,0,-0.2915252884386811,11.225243392518447,-0.18305070303015777,5.8
VHL19794,53,317,2011,2,87500.0,0,0,1,0,1,0,-0.15353153618381066,11.379394072345706,0.017357196524310288,5.4
VHL17800,34,466,2010,2,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,5.5
VHL19531,29,631,2007,18,63852.0,0,0,1,0,1,0,-0.4145936364496647,11.064323184384369,-0.3798833906491965,6.8
VHL12301,53,212,2005,10,112000.0,0,1,0,0,1,0,0.11693621823573533,11.626254150277232,0.36428150804126536,2.1
VHL16456,29,1038,2006,22,144341.046692607,0,0,1,0,1,0,0.47396520903275974,11.879934158176853,0.7570716879941132,4.95
VHL12577,53,317,2010,18,108974.3137254902,1,0,0,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,4.3
VHL13828,3,1371,2019,2,2540.0,1,0,0,0,1,0,-1.0914474715097138,7.8399193600125825,-2.5631128463170216,120.0
VHL10260,29,1040,2010,9,93368.0,0,0,1,0,1,0,-0.0887517491252843,11.44430395309219,0.10538988573350214,8.8
VHL14533,14,495,2007,2,467397.0,0,0,1,0,1,0,4.040341463845669,13.054934282581058,3.1758036955038094,3.04
VHL13425,37,931,2002,2,338106.0,0,1,0,0,0,1,2.6130334460229134,12.731114734767441,2.39604717361021,1.01
VHL12679,53,1316,2010,9,123769.0,1,0,0,0,0,1,0.2468600958587409,11.726172203999125,0.5144033401024563,5.9
VHL15823,34,464,2017,2,48387.0,1,0,0,0,0,1,-0.5853195067393904,10.786986461585292,-0.6916197012619277,16.5
VHL17091,53,800,2020,2,17672.685714285715,1,0,0,1,0,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,49.5
VHL14122,53,688,2005,22,159236.51184834124,0,0,1,0,1,0,0.6384036993064754,11.978145871877734,0.9198038588109355,3.8
VHL15686,53,407,2009,10,84645.0,1,0,0,0,1,0,-0.18504930919882306,11.34622131907135,-0.026785642439227857,3.85
VHL16647,53,317,2019,17,6575.0,0,0,1,0,1,0,-1.0469030882818415,8.791029857045965,-2.171939870731392,9.75
VHL16549,25,916,2014,18,76863.12406015038,0,1,0,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,3.7
VHL15426,25,1095,2013,18,81106.0,0,0,1,0,0,1,-0.22411810033722196,11.303512220104277,-0.08278997152820239,1.65
VHL13009,29,623,2008,8,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,8.65
VHL14071,53,317,2005,10,303093.0,0,0,1,0,1,0,2.2265074262069313,12.621794968090986,2.154118176577853,2.81
VHL13997,53,1004,2008,22,121487.4181459566,1,0,0,0,0,1,0.2216725725694551,11.70756598204635,0.48600663384708825,2.5
VHL14907,34,250,2014,2,76863.12406015038,0,0,1,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,8.0
VHL12713,53,317,2011,17,90000.0,1,0,0,0,1,0,-0.1259327857328366,11.407564949312402,0.05529179912853569,3.95
VHL14456,53,417,2006,3,147635.0,0,1,0,0,0,1,0.5103288071639198,11.90249829040953,0.7939137698835983,1.13
VHL18180,14,515,2009,2,65000.0,1,0,0,0,0,1,-0.40192029024257736,11.082142548877775,-0.35868617867177016,2.3
VHL15174,19,720,2012,2,130521.0,1,0,0,0,0,1,0.3213988010767317,11.779289412338954,0.5966051986966222,1.6
VHL14860,21,747,2013,17,75000.0,1,0,0,0,0,1,-0.2915252884386811,11.225243392518447,-0.18305070303015777,4.5
VHL13679,29,626,2016,22,65000.0,0,0,1,0,1,0,-0.40192029024257736,11.082142548877775,-0.35868617867177016,27.0
VHL16276,34,470,2021,2,8676.141025641025,1,0,0,1,0,0,-1.0237075415502535,9.068332126498964,-2.0280190513151566,76.5
VHL18957,34,595,2013,9,62408.0,0,0,1,0,1,0,-0.4305346747101473,11.041448751268149,-0.4068804358343264,11.5
VHL12421,29,1040,2010,9,74690.0,0,0,1,0,1,0,-0.29494753349460184,11.221101493351112,-0.18827221867981592,9.5
VHL10914,17,121,2008,22,121487.4181459566,1,0,0,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.2
VHL10022,53,685,2008,9,85000.0,0,1,0,0,1,0,-0.18113028663478473,11.350406535472453,-0.021247594738600578,5.7
VHL12920,53,407,2011,18,79000.0,0,1,0,0,1,0,-0.24736728771712252,11.27720313144916,-0.11683090404628185,4.3
VHL14453,41,356,2013,2,91651.0,1,0,0,0,1,0,-0.10770657093501329,11.425743164283066,0.07999093713866548,20.0
VHL17415,53,317,2008,2,786123.0,0,1,0,0,0,1,7.558917198340535,13.574868547717907,4.651472257902094,2.4
VHL12847,53,687,2005,17,159236.51184834124,1,0,0,0,0,1,0.6384036993064754,11.978145871877734,0.9198038588109355,2.3
VHL11597,34,593,2012,3,42153.0,1,0,0,0,0,1,-0.6541397508639393,10.649061135274449,-0.8346260243994351,7.7
VHL15948,29,1035,2005,3,125808.0,0,0,1,0,1,0,0.2693696367265554,11.742512214231297,0.5395106318759225,5.2
VHL10894,34,600,2019,22,18452.0,1,0,0,0,1,0,-0.915786944639354,9.822928044677711,-1.5483155038983174,48.0
VHL13162,53,350,2018,22,56000.0,1,0,0,0,1,0,-0.5012757918660841,10.933106969717286,-0.5315500791922738,17.5
VHL16114,34,1339,2020,2,5423.0,0,0,1,0,1,0,-1.0596205924896505,8.59840444684106,-2.263197303156486,74.0
VHL18300,29,729,2008,2,87000.0,0,0,1,0,1,0,-0.15905128627400547,11.37366339763672,0.009690845421818823,4.1
VHL19729,53,317,2014,2,76863.12406015038,1,0,0,0,0,1,-0.27095733004056266,11.24978150940457,-0.15194420959697513,5.65
VHL12111,53,407,2015,18,67733.0,1,0,0,0,0,1,-0.3717493362495725,11.123328784746402,-0.30912939936172174,4.3
VHL12736,29,481,2008,8,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.8
VHL12667,29,1040,2010,9,99675.0,0,0,1,0,1,0,-0.019125621487566885,11.509670172249555,0.19630565454119034,8.85
VHL10260,29,725,2006,15,113231.0,1,0,0,0,1,0,0.13052584295779496,11.637185258850824,0.3804234603482123,2.08
VHL18780,34,846,2012,9,153000.0,0,0,1,0,1,0,0.5695557256317102,11.938193200374572,0.8528567146158964,12.0
VHL12893,53,317,2002,4,136214.0,1,0,0,0,1,0,0.38424667560368986,11.821982457429701,0.6639115034379822,2.8
VHL14621,19,1204,2013,9,101000.0,1,0,0,0,0,1,-0.004498283748550624,11.522875795823397,0.21495395740954346,2.95
VHL14734,53,317,2007,22,84508.0,0,0,1,0,1,0,-0.18656172072353644,11.344601483420126,-0.028926666982787487,3.8
VHL17217,34,595,2010,10,86038.0,0,0,1,0,1,0,-0.1696712854475403,11.362544338109172,-0.005135518773165601,7.3
VHL16843,53,1159,2010,9,68529.0,0,0,1,0,1,0,-0.36296189410598234,11.13501229232398,-0.2949268981970247,10.7
VHL18335,39,16,2020,9,38454.0,1,0,0,0,1,0,-0.6949748620312005,10.557218000732282,-0.9257037501088828,21.0
VHL12489,34,257,2015,22,67361.31967213115,1,0,0,0,0,1,-0.3758525012961279,11.117826240056415,-0.3157960856466982,14.0
VHL17148,29,729,2010,22,79000.0,0,0,1,0,1,0,-0.24736728771712252,11.27720313144916,-0.11683090404628185,4.6
VHL14536,53,317,2010,9,87071.0,1,0,0,0,1,0,-0.15826748176119781,11.374479156768768,0.010781109239749577,3.5
VHL14528,29,776,2016,2,60559.82010582011,0,0,1,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,53.0
VHL12713,14,1086,2017,2,41358.0,1,0,0,0,1,0,-0.6629161535073491,10.630021152113708,-0.8537743510219403,10.0
VHL17414,29,484,2013,2,98523.0,0,0,1,0,1,0,-0.03184312569537574,11.498045302440778,0.17996833323751843,8.65
VHL13483,53,317,2016,18,65923.0,1,0,0,0,1,0,-0.39173083157607774,11.096242673256556,-0.34180927862477345,6.5
VHL16011,34,846,2008,2,121487.4181459566,1,0,0,0,0,1,0.2216725725694551,11.70756598204635,0.48600663384708825,3.6
VHL17669,13,567,2004,2,319568.0,0,0,1,0,1,0,2.4083831916788503,12.674725362704953,2.269976914917794,1.62
VHL12360,53,659,2018,18,41800.44,0,0,1,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,20.5
VHL13646,34,471,2010,2,108974.3137254902,1,0,0,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,10.0
VHL19724,28,1062,2012,22,99934.25974025975,1,0,0,0,0,1,-0.016263523538201655,11.512267846188987,0.19996642716431118,10.0
VHL10728,53,659,2015,22,81000.0,0,0,1,0,1,0,-0.22528828735634326,11.302204433654575,-0.08449029874358294,14.5
VHL15190,34,588,2016,2,55000.0,1,0,0,0,0,1,-0.5123152920464737,10.915088464214607,-0.5517816326722538,10.0
VHL17223,53,340,2018,18,27627.0,1,0,0,0,1,0,-0.8144995304842791,10.226548834389476,-1.2280548313372959,12.5
VHL18067,29,1030,2019,22,25227.95348837209,0,0,1,0,1,0,-0.8409838048821585,10.135707924130823,-1.3045595246172752,23.5
VHL19500,53,407,2011,9,128365.0,0,1,0,0,1,0,0.29759763868781164,11.76263304740999,0.5706463727481877,4.2
VHL15634,29,1046,2016,2,60559.82010582011,0,0,1,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,22.5
VHL14554,29,730,2015,18,52609.0,1,0,0,0,1,0,-0.5387107369777853,10.870642486751008,-0.6010871942604152,10.5
VHL15128,53,407,2004,3,65000.0,1,0,0,0,0,1,-0.40192029024257736,11.082142548877775,-0.35868617867177016,1.65
VHL11011,29,1040,2010,2,742111.0,0,0,1,0,1,0,7.073046716401226,13.51725410664853,4.472940397298284,8.8
VHL11574,29,731,2007,2,85085.0,0,0,1,0,1,0,-0.18019192911945162,11.351406035805537,-0.019923687490652858,4.2
VHL15642,29,1044,2009,18,113781.62318840579,0,0,1,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,6.5
VHL19117,29,774,2021,22,8676.141025641025,0,0,1,0,1,0,-1.0237075415502535,9.068332126498964,-2.0280190513151566,122.0
VHL13375,29,1030,2008,9,155000.0,1,0,0,0,0,1,0.5916347259924896,11.951180395901384,0.8745053589383612,3.45
VHL17541,32,636,2014,4,27000.0,1,0,0,0,1,0,-0.8214212970973834,10.203592144986466,-1.2476433703729592,29.5
VHL16666,53,1289,2005,18,159236.51184834124,0,0,1,0,1,0,0.6384036993064754,11.978145871877734,0.9198038588109355,6.25
VHL13470,53,407,2015,9,67361.31967213115,1,0,0,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,6.95
VHL19498,14,530,2009,22,63000.0,1,0,0,0,1,0,-0.4239992906033566,11.05089000537367,-0.39576657248752284,8.3
VHL16668,11,364,2014,18,76863.12406015038,0,0,1,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,8.5
VHL15814,53,407,2010,17,157235.0,1,0,0,0,0,1,0.6163080088956603,11.965496780505664,0.8984961318355631,3.25
VHL10889,29,481,2010,22,75000.0,0,0,1,0,1,0,-0.2915252884386811,11.225243392518447,-0.18305070303015777,6.05
VHL11022,53,431,2005,18,159236.51184834124,1,0,0,0,1,0,0.6384036993064754,11.978145871877734,0.9198038588109355,2.85
VHL17088,28,1063,2015,22,67361.31967213115,1,0,0,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,14.5
VHL13596,34,583,2013,2,90549.53316326531,1,0,0,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,10.5
VHL19590,29,1044,2008,18,113052.0,0,0,1,0,1,0,0.12854977242550522,11.635603168836669,0.37808295999171987,5.88
VHL14769,32,831,2017,22,25791.0,0,0,1,0,1,0,-0.8347680528154745,10.157780872842554,-1.2862167742694686,38.0
VHL11555,54,925,2012,2,88000.0,1,0,0,0,0,1,-0.14801178609361584,11.385092093460344,0.024996747459385335,2.65
VHL10523,53,317,2007,2,153000.0,0,0,1,0,1,0,0.5695557256317102,11.938193200374572,0.8528567146158964,3.45
VHL16852,29,625,2018,22,4674.0,0,0,1,0,1,0,-1.0678891781247624,8.449770515098804,-2.329105839889656,28.5
VHL12609,17,121,2017,9,48387.0,1,0,0,0,0,1,-0.5853195067393904,10.786986461585292,-0.6916197012619277,5.85
VHL18531,34,466,2016,9,60559.82010582011,1,0,0,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,13.2
VHL15646,3,83,2015,2,67361.31967213115,1,0,0,0,0,1,-0.3758525012961279,11.117826240056415,-0.3157960856466982,8.5
VHL10622,0,860,2008,9,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,3.9
VHL16103,34,592,2018,2,41800.44,0,0,1,0,1,0,-0.6580318370475374,10.640662144773236,-0.8430902098691755,42.7
VHL15094,53,685,2010,18,68000.0,0,1,0,0,1,0,-0.3688017897014085,11.127262984158243,-0.3043541491505843,6.5
VHL10027,28,1061,2006,2,192232.0,0,0,1,0,1,0,1.0026573967087562,12.166458254896082,1.2496774832539221,3.37
VHL16660,53,395,2012,22,132410.0,1,0,0,0,0,1,0.3422524169174877,11.793658448333803,0.6191341313667356,6.8
VHL13570,29,475,2000,8,99000.0,0,1,0,0,1,0,-0.02657728410932989,11.502875129116727,0.18674713173359492,1.6
VHL12728,29,625,2014,9,75464.0,0,0,1,0,1,0,-0.28640296035498025,11.23141100032969,-0.17525992903315907,18.0
VHL10351,53,317,2017,9,46250.0,1,0,0,0,1,0,-0.608910918624883,10.741816742940571,-0.7392968923755785,7.9
VHL11218,19,497,2011,3,94903.33950617284,0,0,1,0,0,1,-0.07180236836992994,11.46061417371726,0.12786027506105396,2.8
VHL10489,53,317,2010,3,89464.0,0,0,1,0,1,0,-0.1318499578295254,11.401591588708024,0.047213535312388526,3.38
VHL17990,29,481,2008,17,123000.0,0,0,1,0,1,0,0.2383707202200213,11.719939634354555,0.5048684355074462,4.3
VHL17595,34,588,2017,2,48387.0,1,0,0,0,1,0,-0.5853195067393904,10.786986461585292,-0.6916197012619277,18.5
VHL12570,29,626,2015,2,67361.31967213115,0,0,1,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,15.5
VHL16417,34,252,2008,9,85000.0,0,1,0,0,1,0,-0.18113028663478473,11.350406535472453,-0.021247594738600578,4.5
VHL11350,29,777,2014,2,45000.0,1,0,0,0,0,1,-0.62271029385037,10.714417768752456,-0.7678131880315625,20.0
VHL12623,29,481,2008,9,121487.4181459566,0,0,1,0,1,0,0.2216725725694551,11.70756598204635,0.48600663384708825,4.35
VHL19447,17,148,2012,10,65288.0,1,0,0,0,0,1,-0.3987409141906252,11.086563531149078,-0.35340447197950686,3.5
VHL18449,53,1242,2008,2,121487.4181459566,1,0,0,0,0,1,0.2216725725694551,11.70756598204635,0.48600663384708825,5.0
VHL17304,53,1315,2010,18,69845.0,0,0,1,0,1,0,-0.34843391186858963,11.154033780161651,-0.2716664486077841,6.8
VHL19952,29,725,2014,2,45216.0,1,0,0,0,1,0,-0.6203257618114059,10.719206285484255,-0.7628511859565529,10.5
VHL11547,17,949,2012,2,28980.0,0,0,1,0,0,1,-0.7995630867402119,10.274361215874674,-1.186694157060324,7.31
VHL18404,53,1165,2005,9,120624.0,0,0,1,0,1,0,0.21214086779141553,11.700433548451484,0.4751752782166658,3.6
VHL16391,29,624,2011,9,94903.33950617284,0,0,1,0,1,0,-0.07180236836992994,11.46061417371726,0.12786027506105396,14.2
VHL12404,28,1071,2015,17,67361.31967213115,0,0,1,0,1,0,-0.3758525012961279,11.117826240056415,-0.3157960856466982,23.65
VHL15931,29,628,2013,8,90549.53316326531,0,0,1,0,1,0,-0.1198662142778391,11.413652307729691,0.06354347462531215,17.5
VHL12475,53,784,2013,2,71000.0,1,0,0,0,0,1,-0.3356832891602396,11.170435156023453,-0.2514720134638279,26.0
VHL15442,34,255,2008,2,120066.0,1,0,0,0,0,1,0.2059808266907581,11.695796870569618,0.4681500170236584,3.8
VHL12807,29,612,2007,5,88000.0,0,1,0,0,1,0,-0.14801178609361584,11.385092093460344,0.024996747459385335,3.2
VHL17253,0,860,2014,18,76863.12406015038,1,0,0,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,12.0
VHL10284,53,317,2016,10,63339.0,1,0,0,0,1,0,-0.42025690004220456,11.056256532156192,-0.38943118155800377,8.19
VHL18017,37,565,2000,10,123457.0,0,1,0,0,0,1,0.24341577180245935,11.723648196284437,0.5105392113669327,1.95
VHL13757,53,317,2007,18,234297.0,0,0,1,0,0,1,1.4670339717968461,12.364344820316603,1.6232401337636826,2.08
VHL16266,29,623,2007,18,124000.0,0,0,1,0,0,1,0.24941022040041091,11.728036844587175,0.5172604371691757,2.85
VHL14505,29,625,2016,9,60559.82010582011,0,0,1,0,1,0,-0.4509376569853387,11.011386917595361,-0.4419986119083632,23.8
VHL16597,34,268,2015,2,67361.31967213115,1,0,0,0,0,1,-0.3758525012961279,11.117826240056415,-0.3157960856466982,8.0
VHL14971,34,595,2014,9,80000.0,1,0,0,0,1,0,-0.2363277875367329,11.289781913656018,-0.10059866373460233,11.0
VHL19767,34,466,2015,2,112342.0,1,0,0,0,0,1,0.12071172729742859,11.62930306902569,0.36877697422224115,5.3
VHL17942,17,121,2016,9,60559.82010582011,1,0,0,0,0,1,-0.4509376569853387,11.011386917595361,-0.4419986119083632,6.85
VHL16632,29,624,2010,18,92000.0,1,0,0,0,1,0,-0.1038537853720573,11.429543856031177,0.08517702841704972,8.5
VHL17458,34,252,2015,2,56041.0,0,0,1,0,1,0,-0.5008231723586881,10.933838844688593,-0.5307253281807182,12.5
VHL12171,29,628,2013,9,83000.0,0,0,1,0,1,0,-0.203209286995564,11.326595886778735,-0.05263544326818436,15.7
VHL15807,19,1204,2013,3,93650.0,0,0,1,0,0,1,-0.08563861007441442,11.447319707872234,0.10953396831551249,2.81
VHL14553,53,317,2007,3,138311.0,0,1,0,0,0,1,0.40739650748196693,11.837260051727819,0.6882684569283944,2.81
VHL10638,53,979,2010,17,68568.0,1,0,0,0,1,0,-0.36253135359894717,11.13558123257872,-0.29423365124882006,6.0
VHL10029,34,846,2013,4,86945.0,0,0,1,0,1,0,-0.1596584587839269,11.373031013816169,0.008845900000510226,13.5
VHL13118,29,725,2008,2,70000.0,0,0,1,0,1,0,-0.3467227893406292,11.156250521031495,-0.26894454265893253,3.55
VHL16741,29,1030,2020,22,17672.685714285715,1,0,0,0,1,0,-0.924390184837077,9.779775546649434,-1.5796872214687314,27.0
VHL12509,53,817,2020,2,1009.0,1,0,0,1,0,0,-1.1083489462858904,6.9167150203536085,-2.827181795535644,33.0
VHL14390,29,625,2014,18,76863.12406015038,0,0,1,0,1,0,-0.27095733004056266,11.24978150940457,-0.15194420959697513,22.5
VHL15436,53,317,2011,18,75404.0,0,0,1,0,1,0,-0.2870653303658037,11.230615602986802,-0.17626570103414196,4.05
VHL11732,29,481,2011,22,58367.0,0,0,1,0,1,0,-0.4751452949391018,10.974505940611799,-0.48452829482873194,5.9
VHL14345,53,1165,2005,8,48558.0,1,0,0,0,1,0,-0.5834317522085437,10.790514238723757,-0.6878608685544143,4.0
VHL10510,34,849,2013,8,35147.0,1,0,0,0,1,0,-0.731482489127749,10.467294545090018,-1.011794422164988,14.0
VHL17881,29,1040,2010,9,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,8.2
VHL12409,34,856,2009,2,113781.62318840579,0,0,1,0,1,0,0.13660444774552744,11.642036304228593,0.3876089068614591,7.1
VHL14212,14,492,2013,2,153535.0,1,0,0,0,0,1,0.5754618582282187,11.941683833047685,0.8586646350644284,3.94
VHL17509,29,1048,2012,2,95000.0,1,0,0,0,1,0,-0.07073528483088842,11.461632170582678,0.129267466861512,9.15
VHL15790,29,481,2010,2,108974.3137254902,1,0,0,0,0,1,0.08353415406248191,11.598867479545953,0.3241383659865773,3.85
VHL12460,29,731,2006,3,92000.0,0,0,1,0,1,0,-0.1038537853720573,11.429543856031177,0.08517702841704972,4.4
VHL15013,34,842,2006,9,85634.0,0,0,1,0,1,0,-0.1741312435204177,11.357837679529963,-0.011392264913137202,5.8
VHL10286,54,925,2015,9,71454.0,1,0,0,0,0,1,-0.3306713560783427,11.176809164996051,-0.24358925454066715,4.0
VHL13546,29,481,2010,2,108974.3137254902,0,0,1,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,8.9
VHL15884,53,317,2000,10,55000.0,0,0,1,0,0,1,-0.5123152920464737,10.915088464214607,-0.5517816326722538,0.99
VHL19129,19,497,2013,2,98359.0,0,0,1,0,0,1,-0.033653603724959645,11.496379329544002,0.17763303182645185,3.26
VHL13653,19,503,2010,18,108974.3137254902,1,0,0,0,1,0,0.08353415406248191,11.598867479545953,0.3241383659865773,2.7
VHL18362,34,258,2017,2,48387.0,1,0,0,0,1,0,-0.5853195067393904,10.786986461585292,-0.6916197012619277,25.0
